Transaction_ID,Date_Time,Branch,Product_Name,Size,Unit_Price,Quantity,Discount_Rate,Topping_Type,Customer_ID,Customer_Age,Customer_Gender,Membership_Status,Payment_Method,Order_Source,Delivery_Time_Min,Delivery_Distance_KM,Staff_ID,Temperature_Celsius,Humidity_Percent,Store_Rating,Is_Public_Holiday,Category,Region,Is_Weekend,Hour_of_Day,Tax_Amount
109823,12/04/2024 07:30,Riyadh-Olaya,Qishtouza Lotus,Large,79.19,10,0.05,Nuts,70904,30,Female,Silver,Cash,In-store,70,10.9,113,20.3,81.1,1,0,Modern,KSA,1,7,110.87
104493,16/02/2024 19:00,Mansoura-Mashaya,Rice Pudding Nuts,Medium,44.78,3,0,None,86177,39,Male,Silver,Credit Card,Talabat,97,8.5,112,40.5,89.2,3,0,Traditional,Delta,1,19,18.81
101366,15/01/2024 05:15,Tanta-Saeed,Sweet Koshary Mix,Large,87.19,10,0,Pistachio,51746,42,Male,Silver,Instapay,In-store,78,13.6,146,16.2,56.3,3,1,Signature,Delta,0,5,122.07
109527,09/04/2024 05:30,Tanta-Saeed,Qishtouza Lotus,Medium,177.24,10,0.15,Pistachio,66741,47,Female,Bronze,Cash,In-store,29,6.8,101,40.2,33.3,2,0,Modern,Delta,0,5,248.14
108788,01/04/2024 12:45,Cairo-Zamalek,Ice Cream Mango,Large,164.53,9,0,Nuts,88689,42,Female,Gold,Credit Card,In-store,116,6.5,109,29,80.1,5,0,Ice Cream,Greater Cairo,0,12,207.31
105918,02/03/2024 15:15,Cairo-Zamalek,Rice Pudding Nuts,Medium,115.4,11,0,,72585,54,Male,Silver,Instapay,ElMenus,25,4.4,111,20.7,54.1,2,0,Traditional,Greater Cairo,1,15,177.72
104969,21/02/2024 18:00,Alex-Stanly,Ice Cream Mango,Medium,92.66,2,0,Lotus,61319,31,Male,Bronze,Cash,Talabat,77,12.8,129,30.4,65.8,,0,Ice Cream,Alexandria,0,18,25.94
102915,31/01/2024 08:30,Cairo-Nasr City,Rice Pudding Nuts,Large,9999.99,3,0.15,None,79589,51,Female,Bronze,Cash,Talabat,46,14.4,144,29.3,51.1,2,0,Traditional,Greater Cairo,0,8,57.05
105645,28/02/2024 19:00,Alex-Stanly,Rice Pudding Oven,Medium,110.12,11,0,Pistachio,74388,,Male,,Credit Card,Mobile App,11,10.3,103,42.7,82.5,3,0,Traditional,Alexandria,0,19,169.58
103767,09/02/2024 05:30,Riyadh-Olaya,Rice Pudding Nuts,Small,160.31,9,0,Pistachio,71915,67,Female,Bronze,Credit Card,ElMenus,43,14.4,108,18,60.1,5,0,Traditional,KSA,1,5,201.99
103441,05/02/2024 20:00,Alex-Stanly,Qishtouza Lotus,Medium,175.92,11,0.1,Nuts,58145,29,Female,,Credit Card,ElMenus,51,1.8,148,17.4,52.3,1,0,Modern,Alexandria,0,20,270.92
107358,17/03/2024 15:15,Cairo-Zamalek,Rice Pudding Nuts,Medium,41.68,4,0.15,Nutella,64373,56,Male,Bronze,Cash,In-store,26,8.8,140,34.4,58.9,2,0,Traditional,Greater Cairo,1,15,23.34
106807,11/03/2024 21:30,Alex-Stanly,Qishtouza Nutella,Medium,64.21,7,0.05,Nuts,52210,51,Female,None,Wallet,Talabat,81,13,130,18.8,75,2,0,Modern,Alexandria,0,21,62.93
102144,23/01/2024 07:45,Mansoura-Mashaya,Ice Cream Mango,Small,156.22,3,0,Nuts,77775,37,Female,Bronze,Cash,Mobile App,17,3.6,103,37.5,72.8,,0,Ice Cream,Delta,0,7,65.61
105105,23/02/2024 04:00,Giza-Zayed,Om Ali Cream,Large,128.64,7,0,Lotus,52680,67,Male,Bronze,Cash,In-store,46,9.7,141,33.5,48,4,0,Traditional,Greater Cairo,1,4,126.07
105074,22/02/2024 20:15,Dubai-Marina,Ice Cream Mango,Small,68.38,10,0,Nuts,72785,66,Male,Silver,Credit Card,Talabat,110,4.4,123,35.7,45.3,4,0,Ice Cream,UAE,0,20,95.73
101572,17/01/2024 08:45,Riyadh-Olaya,Qishtouza Nutella,Medium,42.69,2,0,None,77037,24,Male,Silver,Instapay,In-store,105,7.3,125,30.6,23,1,0,Modern,KSA,0,8,11.95
104080,12/02/2024 11:45,Cairo-Nasr City,Qishtouza Lotus,Medium,62.95,7,0,Nuts,67614,36,Male,Silver,Credit Card,In-store,43,3.5,108,27.7,83.8,4,0,Modern,Greater Cairo,0,11,61.69
101123,12/01/2024 16:30,Alex-Stanly,Om Ali Cream,Medium,111.99,2,0,Pistachio,84556,26,Male,None,Credit Card,Mobile App,106,7.1,116,40,31.8,5,0,Traditional,Alexandria,1,16,31.36
102787,30/01/2024 00:30,Cairo-Zamalek,Super B.Laban,Small,129.28,6,0.15,,73792,41,Female,,Cash,In-store,86,11.2,122,39.5,89,,0,Signature,Greater Cairo,0,0,108.6
102968,31/01/2024 21:45,Mansoura-Mashaya,Rice Pudding Oven,Large,127.3,3,0,Pistachio,75473,24,Female,Gold,Wallet,Talabat,27,13.4,110,20.9,79.2,5,0,Traditional,Delta,0,21,53.47
102505,27/01/2024 02:00,Tanta-Saeed,Ice Cream Mango,Medium,90.52,10,0,Pistachio,66934,68,Female,Gold,Wallet,Mobile App,48,9.1,146,26.7,33.4,3,0,Ice Cream,Delta,1,2,126.73
105989,03/03/2024 09:00,Alex-Stanly,Qishtouza Lotus,Large,178.41,7,0,,67209,40,Female,Gold,Credit Card,In-store,107,9.7,119,34.6,24.5,2,0,Modern,Alexandria,1,9,174.84
108868,02/04/2024 08:45,Giza-Zayed,Super B.Laban,Large,172.27,10,0,Lotus,85165,,,Bronze,Wallet,ElMenus,73,11.4,117,32.6,49.8,3,0,Signature,Greater Cairo,0,8,241.18
107165,15/03/2024 15:00,Dubai-Marina,Qishtouza Lotus,Large,153.92,1,0.05,Nuts,82890,16,Male,Silver,Cash,ElMenus,41,2,111,15.2,49.3,3,0,Modern,UAE,1,15,21.55
100729,08/01/2024 14:00,Mansoura-Mashaya,Qishtouza Nutella,Small,177.86,10,0.15,Nutella,62973,72,Female,Silver,Wallet,Mobile App,50,6.7,113,29.2,67.1,2,0,Modern,Delta,0,14,249
107588,20/03/2024 00:45,Riyadh-Olaya,Ice Cream Mango,Medium,143.73,8,0.05,Nutella,66329,31,Male,Gold,Credit Card,Mobile App,66,3.1,109,32.8,48.6,5,0,Ice Cream,KSA,0,0,160.98
107544,19/03/2024 13:45,Alex-Stanly,Rice Pudding Nuts,Large,113.24,3,0,,57993,34,Female,,Cash,Talabat,36,10.8,124,25.4,86.8,2,0,Traditional,Alexandria,0,13,47.56
100413,05/01/2024 07:00,Tanta-Saeed,Om Ali Cream,Medium,125.1,9,0,Nutella,54582,,Female,Gold,Instapay,Mobile App,44,11.7,118,20.5,61,1,0,Traditional,Delta,1,7,157.63
105746,29/02/2024 20:15,Mansoura-Mashaya,Ice Cream Mango,Large,118.32,10,0,None,71487,66,Female,Bronze,Credit Card,In-store,96,5.1,118,42.9,32,2,0,Ice Cream,Delta,0,20,165.65
107669,20/03/2024 21:00,Cairo-Nasr City,Rice Pudding Oven,Medium,69.16,5,0,Nutella,63980,60,Female,Silver,Wallet,ElMenus,12,14.4,117,40.7,69.8,2,0,Traditional,Greater Cairo,0,21,48.41
100826,09/01/2024 14:15,Giza-Zayed,Sweet Koshary Mix,Medium,82.36,10,0,None,58755,71,Male,None,Wallet,Talabat,52,2.6,125,17.3,56.8,,0,Signature,Greater Cairo,0,14,115.3
103268,04/02/2024 00:45,Alex-Stanly,Qishtouza Lotus,Large,67.5,11,0.1,Pistachio,69255,73,Female,None,Credit Card,ElMenus,80,5.7,132,41.1,61.8,1,0,Modern,Alexandria,1,0,103.95
103975,11/02/2024 09:30,Cairo-Zamalek,Qishtouza Lotus,Large,78.53,4,0.1,Pistachio,74783,50,Male,Gold,Wallet,Mobile App,58,13.2,142,25.8,74.1,2,0,Modern,Greater Cairo,1,9,43.98
108809,01/04/2024 18:00,Alex-Stanly,Qishtouza Nutella,Small,179.14,7,0.05,Nutella,67741,,,Gold,Wallet,Mobile App,27,12.4,116,40.3,71.9,1,0,Modern,Alexandria,0,18,175.56
108307,27/03/2024 12:30,Cairo-Nasr City,Qishtouza Lotus,Medium,97.4,9,0,Nutella,71950,14,Female,Silver,Instapay,ElMenus,76,10.3,142,18.6,49.2,4,0,Modern,Greater Cairo,0,12,122.72
100418,05/01/2024 08:15,Cairo-Zamalek,Sweet Koshary Mix,Small,172.74,10,0,Pistachio,60973,53,Male,Bronze,Wallet,Mobile App,42,3.3,106,44.6,54,2,1,Signature,Greater Cairo,1,8,241.84
106749,11/03/2024 07:00,Dubai-Marina,Rice Pudding Nuts,Large,81,6,0,Lotus,71469,56,Female,Silver,Credit Card,Talabat,20,8.5,117,21.5,44.5,4,0,Traditional,UAE,0,7,68.04
108968,03/04/2024 09:45,Giza-Zayed,Ice Cream Mango,Medium,177.13,5,0,Nutella,75017,72,Female,Bronze,Cash,Mobile App,91,6.5,125,22.1,73.6,2,0,Ice Cream,Greater Cairo,0,9,123.99
102083,22/01/2024 16:30,Mansoura-Mashaya,Om Ali Cream,Small,113.82,11,0,,55036,55,Female,,Cash,In-store,90,14.1,127,23.7,68.2,1,0,Traditional,Delta,0,16,175.28
108946,03/04/2024 04:15,Tanta-Saeed,Qishtouza Lotus,Large,120.01,8,0,None,86312,64,Female,Silver,Cash,ElMenus,28,8.4,120,20.5,88.6,5,0,Modern,Delta,0,4,134.41
103374,05/02/2024 03:15,Dubai-Marina,Qishtouza Nutella,Medium,139.5,6,0,Nuts,65616,21,Male,None,Cash,ElMenus,117,4.4,126,39.4,71,4,0,Modern,UAE,0,3,117.18
105727,29/02/2024 15:30,Mansoura-Mashaya,Om Ali Cream,Medium,78.11,11,0,None,51898,57,Female,Bronze,Instapay,ElMenus,36,8.9,138,27.7,33.7,1,0,Traditional,Delta,0,15,120.29
104108,12/02/2024 18:45,Tanta-Saeed,Qishtouza Lotus,Medium,117.3,2,0,,74844,16,Female,Silver,Instapay,Talabat,84,10.1,147,27.3,22.9,,0,Modern,Delta,0,18,32.84
104381,15/02/2024 15:00,Cairo-Zamalek,Rice Pudding Nuts,Large,72.34,3,0.05,Nutella,63598,28,Male,Bronze,Cash,Mobile App,118,10.6,113,36.4,81.1,,0,Traditional,Greater Cairo,0,15,30.38
107724,21/03/2024 10:45,Mansoura-Mashaya,Qishtouza Nutella,Large,80.41,11,0,Lotus,60018,41,Female,Silver,Credit Card,Talabat,82,4.5,120,23.9,51.2,2,0,Modern,Delta,0,10,123.83
101067,12/01/2024 02:30,Mansoura-Mashaya,Qishtouza Nutella,Small,129.1,8,0,None,72806,22,Female,,Credit Card,ElMenus,46,10.8,146,29.5,54.6,4,0,Modern,Delta,1,2,144.59
103914,10/02/2024 18:15,Cairo-Nasr City,Rice Pudding Nuts,Large,87.39,6,0,Pistachio,78120,64,Male,None,Credit Card,ElMenus,26,3.1,112,43.3,25.9,4,0,Traditional,Greater Cairo,1,18,73.41
105537,27/02/2024 16:00,Mansoura-Mashaya,Qishtouza Lotus,Medium,135.24,8,0,Nutella,72743,,Male,Bronze,Instapay,Talabat,51,8.7,126,19.3,81.6,1,0,Modern,Delta,0,16,151.47
108003,24/03/2024 08:30,Riyadh-Olaya,Rice Pudding Oven,Medium,131.58,3,0.1,Nuts,73575,12,Male,,Cash,Mobile App,56,12.3,144,19.5,32.6,5,0,Traditional,KSA,1,8,55.26
105388,26/02/2024 02:45,Cairo-Nasr City,Rice Pudding Nuts,Medium,107.73,11,0,Nuts,75755,64,Female,Bronze,Instapay,Mobile App,22,1,116,31.4,39.6,,0,Traditional,Greater Cairo,0,2,165.9
105733,29/02/2024 17:00,Alex-Stanly,Qishtouza Nutella,Large,86.38,6,0,Nutella,65317,56,Female,Silver,Credit Card,Mobile App,40,11.8,143,25.5,50,1,0,Modern,Alexandria,0,17,72.56
102739,29/01/2024 12:30,Giza-Zayed,Om Ali Cream,Large,40.14,3,0,Nuts,65704,61,,None,Wallet,ElMenus,86,13.5,130,30.5,46.1,4,0,Traditional,Greater Cairo,0,12,16.86
105053,22/02/2024 15:00,Riyadh-Olaya,Qishtouza Lotus,Small,106.08,4,0.05,None,86275,32,Male,Silver,Credit Card,In-store,21,14.4,102,32.4,83.8,2,0,Modern,KSA,0,15,59.4
104001,11/02/2024 16:00,Giza-Zayed,Rice Pudding Nuts,Small,135.97,10,0,Lotus,72611,64,Female,Silver,Wallet,Mobile App,42,14.5,120,28.2,76.3,3,0,Traditional,Greater Cairo,1,16,190.36
102428,26/01/2024 06:45,Mansoura-Mashaya,Om Ali Cream,Medium,125.96,4,0,None,66941,39,Female,Gold,Instapay,Mobile App,97,5.9,146,29.9,71.2,1,0,Traditional,Delta,1,6,70.54
106834,12/03/2024 04:15,Giza-Zayed,Ice Cream Mango,Large,128.35,8,0,Pistachio,76455,38,,,Credit Card,In-store,44,4.5,141,33,60,5,0,Ice Cream,Greater Cairo,0,4,143.75
101688,18/01/2024 13:45,Cairo-Nasr City,Om Ali Cream,Large,174.77,4,0,Lotus,52026,47,Male,Silver,Wallet,In-store,38,11.9,101,38.4,72.9,5,0,Traditional,Greater Cairo,0,13,97.87
100852,09/01/2024 20:45,Cairo-Zamalek,Om Ali Cream,Medium,125.53,9,0.05,Lotus,70579,16,Female,None,Instapay,Mobile App,82,2.9,138,31.6,70.2,2,0,Traditional,Greater Cairo,0,20,158.17
106304,06/03/2024 15:45,Alex-Stanly,Om Ali Cream,Medium,75.18,1,0,,63789,72,Male,,Cash,ElMenus,58,14.7,128,30.6,81.8,5,0,Traditional,Alexandria,0,15,10.53
109088,04/04/2024 15:45,Riyadh-Olaya,Super B.Laban,Large,62.32,6,0,Nuts,78796,,Female,,Instapay,Talabat,110,11.6,122,42,87.3,3,0,Signature,KSA,0,15,52.35
105879,02/03/2024 05:30,Cairo-Zamalek,Ice Cream Mango,Small,114.28,5,0,Nuts,88448,64,Female,Gold,Credit Card,Mobile App,71,5.1,149,38.4,27.4,,0,Ice Cream,Greater Cairo,1,5,80
108528,29/03/2024 19:45,Alex-Stanly,Ice Cream Mango,Small,51.89,11,0,Nuts,60035,64,Female,Bronze,Instapay,Talabat,68,14,147,30.8,71.5,4,0,Ice Cream,Alexandria,1,19,79.91
102840,30/01/2024 13:45,Alex-Stanly,Super B.Laban,Medium,53.77,6,0,Pistachio,57170,31,Female,None,Cash,Talabat,101,9.5,138,29.7,55.5,5,0,Signature,Alexandria,0,13,45.17
104612,18/02/2024 00:45,Riyadh-Olaya,Qishtouza Nutella,Large,78.84,3,0,Lotus,84543,56,,,Cash,Mobile App,12,4,121,17,83.2,3,0,Modern,KSA,1,0,33.11
109541,09/04/2024 09:00,Alex-Stanly,Qishtouza Nutella,Large,85.26,11,0,Lotus,51227,40,Male,Bronze,Wallet,ElMenus,33,5.7,112,23.5,50.7,3,0,Modern,Alexandria,0,9,131.3
109208,05/04/2024 21:45,Dubai-Marina,Rice Pudding Oven,Large,136.45,5,0,Nutella,68281,49,Male,Silver,Wallet,ElMenus,104,8.3,115,23.1,28,3,0,Traditional,UAE,1,21,95.52
102490,26/01/2024 22:15,Dubai-Marina,Rice Pudding Nuts,Large,166.64,4,0.05,None,70639,64,Female,,Credit Card,ElMenus,47,12.1,101,23.2,74.7,,1,Traditional,UAE,1,22,93.32
106906,12/03/2024 22:15,Tanta-Saeed,Rice Pudding Nuts,Large,121.95,9,0.15,Nuts,83017,52,Female,Gold,Wallet,Talabat,111,6.2,139,27.1,81.9,4,0,Traditional,Delta,0,22,153.66
107391,17/03/2024 23:30,Cairo-Nasr City,Qishtouza Lotus,Large,100.3,5,0,Nutella,61418,48,Male,None,Credit Card,ElMenus,14,2.5,125,30.8,48.6,1,0,Modern,Greater Cairo,1,23,70.21
102850,30/01/2024 16:15,Cairo-Zamalek,Qishtouza Lotus,Medium,118.16,3,0.15,Nutella,83236,22,Female,,Credit Card,Mobile App,41,11.5,104,44.4,50.3,5,0,Modern,Greater Cairo,0,16,49.63
106666,10/03/2024 10:15,Giza-Zayed,Sweet Koshary Mix,Small,106.51,10,0,Pistachio,70288,43,Male,,Instapay,In-store,64,11.8,134,32.8,77.4,1,0,Signature,Greater Cairo,1,10,149.11
105882,02/03/2024 06:15,Cairo-Nasr City,Ice Cream Mango,Medium,141.71,3,0.15,Nuts,73846,280,Female,None,Cash,ElMenus,55,12.2,148,36.2,70.5,5,0,Ice Cream,Greater Cairo,1,6,59.52
104453,16/02/2024 09:00,Cairo-Nasr City,Qishtouza Lotus,Medium,62.39,8,0,None,50645,16,Female,Bronze,Credit Card,Mobile App,55,8.3,125,21.5,26.8,1,0,Modern,Greater Cairo,1,9,69.88
107422,18/03/2024 07:15,Cairo-Zamalek,Om Ali Cream,Small,115.79,11,0.15,Nuts,64214,54,Male,Bronze,Instapay,ElMenus,33,14.2,113,37.9,24.5,3,1,Traditional,Greater Cairo,0,7,178.32
106485,08/03/2024 13:00,Alex-Stanly,Ice Cream Mango,Medium,123.31,10,0,Lotus,84970,,Male,Silver,Cash,Talabat,89,6,130,31.5,25.2,1,0,Ice Cream,Alexandria,1,13,172.63
102480,26/01/2024 19:45,Cairo-Nasr City,Rice Pudding Oven,Small,66.21,1,0.05,Lotus,82682,,Male,None,Wallet,ElMenus,71,9.5,103,30.9,59.7,,0,Traditional,Greater Cairo,1,19,9.27
106618,09/03/2024 22:15,Giza-Zayed,Rice Pudding Nuts,Medium,47.45,7,0,,75302,41,,Gold,Credit Card,Talabat,96,5.3,134,26.9,67.5,3,0,Traditional,Greater Cairo,1,22,46.5
102142,23/01/2024 07:15,Cairo-Zamalek,Rice Pudding Nuts,Large,81.72,4,0,None,77005,26,Female,,Cash,In-store,92,14,114,19.8,30.1,,0,Traditional,Greater Cairo,0,7,45.76
105189,24/02/2024 01:00,Mansoura-Mashaya,Qishtouza Nutella,Medium,89.94,5,0.1,Nuts,82737,19,Male,Bronze,Credit Card,Talabat,93,8.3,110,43.8,27.9,4,0,Modern,Delta,1,1,62.96
109705,11/04/2024 02:00,Tanta-Saeed,Sweet Koshary Mix,Large,107.52,8,0.1,Nuts,57851,15,Male,None,Credit Card,Mobile App,100,1.2,106,35.5,44.4,3,0,Signature,Delta,0,2,120.42
102745,29/01/2024 14:00,Mansoura-Mashaya,Ice Cream Mango,Large,9999.99,7,0.05,Lotus,58458,59,Male,Gold,Instapay,Talabat,82,8.1,109,31.6,85.4,,0,Ice Cream,Delta,0,14,104.14
107254,16/03/2024 13:15,Mansoura-Mashaya,Qishtouza Lotus,Medium,73.11,1,0,Lotus,85387,,Female,Gold,Wallet,In-store,73,8.4,139,38.3,52.5,2,0,Modern,Delta,1,13,10.24
103507,06/02/2024 12:30,Cairo-Zamalek,Rice Pudding Oven,Medium,176.4,5,0.05,Nuts,81428,19,Female,None,Cash,In-store,64,3,126,39.9,45.9,5,0,Traditional,Greater Cairo,0,12,123.48
101680,18/01/2024 11:45,Cairo-Zamalek,Qishtouza Nutella,Medium,48.52,9,0.05,Pistachio,64357,,Male,None,Credit Card,Talabat,117,7.2,112,36.3,57.9,3,0,Modern,Greater Cairo,0,11,61.14
104250,14/02/2024 06:15,Mansoura-Mashaya,Qishtouza Nutella,Large,140.35,9,0,Lotus,80009,74,Female,None,Wallet,Talabat,73,7.1,111,43.7,30.1,5,0,Modern,Delta,0,6,176.84
103148,02/02/2024 18:45,Cairo-Nasr City,Qishtouza Lotus,Medium,9999.99,9,0,Nuts,87380,,Female,Gold,Wallet,ElMenus,85,12.8,148,24.8,56.4,4,0,Modern,Greater Cairo,1,18,121.55
108131,25/03/2024 16:30,Giza-Zayed,Rice Pudding Oven,Medium,87.07,7,0.15,Nutella,77642,43,Female,Silver,Instapay,Mobile App,85,7.2,110,24,63.6,2,0,Traditional,Greater Cairo,0,16,85.33
107005,13/03/2024 23:00,Alex-Stanly,Super B.Laban,Large,111.15,8,0,Nutella,65657,37,,None,Instapay,Mobile App,94,4.9,131,29,23.5,3,0,Signature,Alexandria,0,23,124.49
100581,07/01/2024 01:00,Tanta-Saeed,Rice Pudding Oven,Medium,155.37,5,0,,77938,24,Male,Bronze,Instapay,Mobile App,109,4.5,131,24,28.6,3,0,Traditional,Delta,1,1,108.76
104071,12/02/2024 09:30,Cairo-Nasr City,Om Ali Cream,Medium,175.44,9,0,Nuts,60479,43,Female,None,Cash,Talabat,60,14.7,117,21.4,22.3,5,0,Traditional,Greater Cairo,0,9,221.05
103344,04/02/2024 19:45,Cairo-Zamalek,Om Ali Cream,Medium,149.22,11,0,,87356,65,Female,Gold,Cash,Mobile App,103,3.8,111,27,52.8,4,0,Traditional,Greater Cairo,1,19,229.8
107405,18/03/2024 03:00,Tanta-Saeed,Ice Cream Mango,Large,109.81,9,0,Nutella,63230,,,Silver,Cash,ElMenus,112,7.2,125,17.6,56.9,5,0,Ice Cream,Delta,0,3,138.36
103673,08/02/2024 06:00,Alex-Stanly,Rice Pudding Oven,Small,137.26,7,0,Nuts,59100,28,Female,Gold,Wallet,Talabat,109,10.6,136,29.9,77.3,3,1,Traditional,Alexandria,0,6,134.51
100560,06/01/2024 19:45,Tanta-Saeed,Rice Pudding Oven,Large,58.61,8,0.1,Pistachio,80325,35,,Bronze,Cash,Talabat,17,14,125,24.9,58.2,,0,Traditional,Delta,1,19,65.64
105238,24/02/2024 13:15,Cairo-Zamalek,Rice Pudding Nuts,Medium,127.38,5,0,Lotus,66477,60,Female,Silver,Cash,In-store,17,2.9,130,41.5,41.7,3,0,Traditional,Greater Cairo,1,13,89.17
107806,22/03/2024 07:15,Tanta-Saeed,Om Ali Cream,Medium,84.04,6,0,Nutella,87765,20,Female,None,Cash,ElMenus,10,1.4,147,39.4,71.6,3,0,Traditional,Delta,1,7,70.59
100513,06/01/2024 08:00,Dubai-Marina,Qishtouza Lotus,Medium,179.22,10,0,Nuts,89562,47,Female,Gold,Credit Card,In-store,117,12.4,124,39,83.8,1,0,Modern,UAE,1,8,250.91
101082,12/01/2024 06:15,Mansoura-Mashaya,Sweet Koshary Mix,Medium,150.78,1,0.1,,53146,56,Male,Bronze,Wallet,In-store,69,0.9,125,18.6,34.8,1,0,Signature,Delta,1,6,21.11
101665,18/01/2024 08:00,Alex-Stanly,Super B.Laban,Large,48.25,1,0,Nuts,66519,19,Female,Bronze,Credit Card,Mobile App,90,10.2,138,42,82.7,3,0,Signature,Alexandria,0,8,6.76
109205,05/04/2024 21:00,Riyadh-Olaya,Sweet Koshary Mix,Medium,57.62,5,0,Lotus,51068,40,Female,Silver,Instapay,Talabat,83,3.2,104,43.1,48.9,3,1,Signature,KSA,1,21,40.33
101932,21/01/2024 02:45,Giza-Zayed,Qishtouza Lotus,Medium,9999.99,1,0,Nutella,84386,33,,None,Instapay,ElMenus,24,4.7,115,25.1,23.2,5,0,Modern,Greater Cairo,1,2,22.96
109667,10/04/2024 16:30,Tanta-Saeed,Qishtouza Nutella,Medium,113,4,0,Nutella,58129,50,Male,Gold,Instapay,Talabat,30,13.1,108,27.9,82.3,2,0,Modern,Delta,0,16,63.28
101151,12/01/2024 23:30,Mansoura-Mashaya,Rice Pudding Nuts,Small,138.42,7,0,None,78018,59,Male,Gold,Wallet,Mobile App,74,4.4,111,33.9,42.3,3,0,Traditional,Delta,1,23,135.65
102839,30/01/2024 13:30,Mansoura-Mashaya,Ice Cream Mango,Small,132.98,9,0.05,Nuts,75597,,,None,Wallet,ElMenus,113,9.4,126,27.2,78.3,,0,Ice Cream,Delta,0,13,167.55
105950,02/03/2024 23:15,Cairo-Nasr City,Rice Pudding Oven,Large,103.85,7,0.1,None,84512,280,,,Instapay,In-store,47,10.1,107,40.4,22.5,2,0,Traditional,Greater Cairo,1,23,101.77
108309,27/03/2024 13:00,Alex-Stanly,Sweet Koshary Mix,Medium,137.29,1,0,Nutella,76374,14,Male,,Cash,In-store,84,2.6,121,39.7,71,2,0,Signature,Alexandria,0,13,19.22
108933,03/04/2024 01:00,Tanta-Saeed,Rice Pudding Nuts,Medium,125.95,11,0,Nuts,80723,38,Female,None,Cash,Talabat,15,1.7,124,22.4,40.7,1,0,Traditional,Delta,0,1,193.96
109789,11/04/2024 23:00,Tanta-Saeed,Ice Cream Mango,Large,142.25,7,0,Pistachio,70699,23,Male,None,Wallet,ElMenus,50,5.8,139,17.8,70.9,1,1,Ice Cream,Delta,0,23,139.4
105178,23/02/2024 22:15,Cairo-Zamalek,Qishtouza Lotus,Medium,153.13,2,0,Nuts,86122,63,Female,Bronze,Credit Card,Talabat,106,12.9,115,16,58.6,2,0,Modern,Greater Cairo,1,22,42.88
100831,09/01/2024 15:30,Mansoura-Mashaya,Ice Cream Mango,Medium,163.35,7,0,Lotus,85944,,,Gold,Wallet,Talabat,81,12.1,146,16.9,71,5,0,Ice Cream,Delta,0,15,160.08
108312,27/03/2024 13:45,Tanta-Saeed,Sweet Koshary Mix,Large,123.3,9,0,Pistachio,75532,62,Female,Silver,Instapay,Talabat,30,9.8,122,37.4,47.7,4,0,Signature,Delta,0,13,155.36
104753,19/02/2024 12:00,Mansoura-Mashaya,Rice Pudding Nuts,Medium,93.41,3,0.1,,61940,56,Male,Bronze,Credit Card,ElMenus,18,1.4,122,37.3,27.7,2,0,Traditional,Delta,0,12,39.23
109851,12/04/2024 14:30,Dubai-Marina,Rice Pudding Nuts,Medium,91.39,4,0.1,Nuts,68927,66,Female,Gold,Cash,Talabat,13,10.3,137,24.7,56.5,2,0,Traditional,UAE,1,14,51.18
100636,07/01/2024 14:45,Cairo-Zamalek,Sweet Koshary Mix,Large,94.77,5,0,Lotus,69678,35,Male,None,Cash,Mobile App,50,6.4,114,36.8,78.4,4,0,Signature,Greater Cairo,1,14,66.34
104466,16/02/2024 12:15,Giza-Zayed,Qishtouza Nutella,Medium,138.09,1,0,None,54054,66,Female,Gold,Wallet,In-store,31,2.4,119,23.2,61.8,4,0,Modern,Greater Cairo,1,12,19.33
106800,11/03/2024 19:45,Mansoura-Mashaya,Sweet Koshary Mix,Large,63.15,6,0.05,,61432,23,Male,Bronze,Cash,In-store,85,7.7,105,15,75.6,4,0,Signature,Delta,0,19,53.05
107988,24/03/2024 04:45,Giza-Zayed,Om Ali Cream,Large,155.6,1,0,,52149,65,,Bronze,Cash,Talabat,37,8.9,115,41,65.3,1,0,Traditional,Greater Cairo,1,4,21.78
107080,14/03/2024 17:45,Giza-Zayed,Qishtouza Lotus,Large,123.84,5,0,Lotus,54169,45,,None,Instapay,In-store,57,9.2,113,15.4,33.3,1,1,Modern,Greater Cairo,0,17,86.69
106967,13/03/2024 13:30,Giza-Zayed,Rice Pudding Oven,Medium,170.68,8,0,Pistachio,78243,,Female,None,Wallet,Mobile App,19,7.5,148,17.7,84.6,4,0,Traditional,Greater Cairo,0,13,191.16
104143,13/02/2024 03:30,Tanta-Saeed,Om Ali Cream,Medium,103.3,7,0,Lotus,88884,58,Female,Silver,Wallet,In-store,82,4.5,123,23,40.3,2,0,Traditional,Delta,0,3,101.23
107028,14/03/2024 04:45,Cairo-Nasr City,Rice Pudding Oven,Large,53.15,11,0,,55201,38,Male,Bronze,Instapay,ElMenus,24,10.3,131,38.2,32.4,2,0,Traditional,Greater Cairo,0,4,81.85
109184,05/04/2024 15:45,Dubai-Marina,Super B.Laban,Large,58.85,6,0,,73254,59,Female,Gold,Wallet,Talabat,57,5.7,144,20.6,85.4,5,0,Signature,UAE,1,15,49.43
100877,10/01/2024 03:00,Cairo-Zamalek,Super B.Laban,Medium,170.52,3,0,Nuts,84689,58,Male,Silver,Wallet,ElMenus,93,11,108,44.2,30.4,2,1,Signature,Greater Cairo,0,3,71.62
